LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID2527,2527,10,0.39758986234664917,1578.145379447246,846.0185358878833,0.0,63.0,63,8.0,1,,5.04524886877828,2.0,0.0,28.0,1115.0,6.9855524644252265,0.9178722161760413,0.6913124639254398
ID3551,3551,10,0.3317440152168274,1787.2566986638544,954.8182036050898,0.0,145.0,145,8.0,1,,4.429864253393665,1.0,0.0,31.0,979.0,7.24699401505316,0.8216751640002126,0.5514317066889021
ID2272,2272,10,0.4607033133506775,1728.4854726848996,847.3240524745872,0.0,34.0,34,8.0,1,,6.16289592760181,2.0,0.0,35.0,1362.0,7.95331141629537,0.8533491808167054,0.7135696453412191
ID2784,2784,10,0.3797741234302521,1525.0583154014255,915.7799743518351,0.0,78.0,78,8.0,1,,5.0633484162895925,1.0,0.0,35.0,1119.0,7.451391914563205,0.8232866895485235,0.6136581900372228
ID3301,3301,10,0.4209415018558502,1781.4349053534204,930.1665340517746,0.0,125.0,125,8.0,1,,4.995475113122172,2.0,0.0,32.0,1104.0,7.026248020851115,0.8700198793125757,0.6615554812619452
ID2535,2535,10,0.3975682556629181,1691.5064327116092,849.4744011433684,0.0,50.0,50,8.0,1,,5.276018099547511,2.0,0.0,31.0,1166.0,7.699516778204508,0.7784054399480296,0.599857215093587
ID3049,3049,10,0.37426522374153137,1670.401603223421,964.5911273419117,0.0,106.0,106,8.0,1,,5.235294117647059,2.0,0.0,30.0,1157.0,6.86286605444718,0.8305665767338517,0.6922364765277608
ID2794,2794,10,0.33880120515823364,1557.2107956344616,904.9645239660911,0.0,80.0,80,8.0,1,,4.923076923076923,2.0,0.0,29.0,1088.0,7.004444143701751,0.7766734497161828,0.6145026891896035
ID2284,2284,10,0.3971460163593292,1802.7096831993772,908.2074879180215,0.0,39.0,39,8.0,1,,5.126696832579186,2.0,0.0,34.0,1133.0,7.237042492585623,0.8543160766039666,0.6527416495952706
ID3564,3564,10,0.37858298420906067,1803.04217156503,947.2059461333188,0.0,144.0,144,8.0,1,,4.972850678733032,2.0,0.0,32.0,1099.0,6.9830434573760005,0.8721824672832333,0.6635136290036185
ID2541,2541,10,0.4318946599960327,1581.7258308965722,847.1010122188011,0.0,55.0,55,8.0,1,,5.950226244343892,2.0,0.0,39.0,1315.0,8.001832883410858,0.8741113245703842,0.6936579365243168
ID2033,2033,10,0.3778650164604187,1687.1402893875736,825.4480289124856,0.0,23.0,23,8.0,1,,5.524886877828054,3.0,0.0,34.0,1221.0,7.539325121163016,0.7917983930140498,0.6476589735438868
ID2290,2290,10,0.4593771696090698,1727.1016201578022,843.504149157189,0.0,30.0,30,8.0,1,,6.027149321266968,3.0,0.0,31.0,1332.0,7.758232315087919,0.8299205286640611,0.7046662066885825
ID3314,3314,10,0.3597142994403839,1763.387483295095,948.4014144023009,0.0,127.0,127,8.0,1,,4.610859728506787,1.0,0.0,25.0,1019.0,6.694819549693759,0.846146103746325,0.6313240316448656
ID2035,2035,10,0.38254448771476746,1690.6003867260486,833.4187047183603,0.0,22.0,22,8.0,1,,5.3031674208144794,1.0,0.0,33.0,1172.0,7.885166679164527,0.7688814873906031,0.5846758063375598
ID2805,2805,10,0.3683339059352875,1570.1661181006286,960.8493708789348,0.0,85.0,85,8.0,1,,4.886877828054299,1.0,0.0,28.0,1080.0,7.192221791535805,0.8806305852382431,0.6363391974723601
ID3061,3061,10,0.39064279198646545,1654.9011969131423,932.4783856422894,0.0,108.0,108,8.0,1,,5.4434389140271495,1.0,0.0,29.0,1203.0,7.8995232843580645,0.8558406281171959,0.6355572642966514
ID3325,3325,10,0.4245348274707794,1784.9086632134017,908.6128952696814,0.0,132.0,132,8.0,1,,5.570135746606335,2.0,0.0,32.0,1231.0,7.733681616482896,0.8954954869324804,0.6805344779072695
ID2814,2814,10,0.3622503876686096,1511.995189706005,933.966681525066,0.0,77.0,77,8.0,1,,4.972850678733032,2.0,0.0,29.0,1099.0,6.478579075437194,0.8560076726409367,0.7080330665390052
ID3071,3071,10,0.4136599004268646,1661.4157994612542,937.9135309388872,0.0,112.0,112,8.0,1,,4.990950226244344,1.0,0.0,28.0,1103.0,7.068490227266774,0.8978913911083143,0.6680962349652825
ID2304,2304,11,0.350477010011673,1653.212389022112,821.2529148792777,0.0,37.0,37,8.0,1,,5.04524886877828,2.0,0.0,29.0,1115.0,6.162772218332877,0.7627598321459939,0.7084857866579403
ID2560,2560,11,0.33483946323394775,1610.903498148946,798.7530884678254,0.0,61.0,61,8.0,1,,4.615384615384615,1.0,0.0,30.0,1020.0,6.709663212083035,0.8088768958779194,0.615191875348315
ID2305,2305,11,0.3922971785068512,1640.6906488189916,794.4374761205753,0.0,46.0,46,8.0,1,,5.244343891402715,3.0,0.0,24.0,1159.0,6.232905870482244,0.8701275417461415,0.7829648741608441
ID3077,3077,11,0.38157427310943604,1427.3335860756429,782.4635903156886,0.0,110.0,110,8.0,1,,5.180995475113122,2.0,0.0,36.0,1145.0,7.425619099073486,0.8289427303002141,0.6324627632010562
ID2822,2822,11,0.3978292644023895,1615.0026722868827,860.2350881835296,0.0,81.0,81,8.0,1,,5.416289592760181,2.0,0.0,30.0,1197.0,7.4277432512617105,0.8022982523198035,0.6492084644244982
ID2568,2568,11,0.402919739484787,1578.3253904003748,831.7651838885713,0.0,53.0,53,8.0,1,,4.9411764705882355,2.0,0.0,32.0,1092.0,7.178324473440115,0.8054629583561371,0.6141780131969968
ID3337,3337,11,0.47173190116882324,1666.1225449826861,859.1418489628458,0.0,129.0,129,8.0,1,,5.321266968325792,2.0,0.0,34.0,1176.0,7.720159573612472,0.882101893838357,0.6460920383098336
ID2060,2060,11,0.36448705196380615,1806.2009429819877,1009.8229769572563,0.0,12.0,12,8.0,1,,5.257918552036199,2.0,0.0,32.0,1162.0,7.441376535211116,0.7870516505241473,0.6223815338795056
ID2319,2319,11,0.38881435990333557,1644.249482006961,801.3820430887835,0.0,47.0,47,8.0,1,,5.334841628959276,2.0,0.0,32.0,1179.0,7.44287997761406,0.8531215966119537,0.6599598727320954
ID2831,2831,11,0.3771844804286957,1523.3970085192327,847.7992668212454,0.0,90.0,90,8.0,1,,4.864253393665158,2.0,0.0,27.0,1075.0,7.034954158217882,0.8913903185035045,0.6517359321602612
ID3088,3088,11,0.4014844596385956,1484.4321565205041,768.6802821201054,0.0,107.0,107,8.0,1,,5.3076923076923075,1.0,0.0,32.0,1173.0,7.92896786905657,0.8685277278615906,0.6223048950450536
ID2578,2578,11,0.36504486203193665,1559.9913049172553,829.7596369891512,0.0,58.0,58,8.0,1,,4.855203619909502,2.0,0.0,35.0,1073.0,7.155216315844847,0.8365522779139548,0.6181650783474808
ID3350,3350,11,0.3661384880542755,1578.237458523418,862.9803805464431,0.0,135.0,135,8.0,1,,4.6289592760181,1.0,0.0,28.0,1023.0,7.1323764561309035,0.8885588892639965,0.6107096498146491
ID2328,2328,11,0.37831780314445496,1636.581720199798,807.9944289457193,0.0,42.0,42,8.0,1,,5.570135746606335,3.0,0.0,29.0,1231.0,6.811141572962908,0.7897580413555427,0.7217314023343064
ID2842,2842,11,0.4643070697784424,1490.7759445934569,882.2818533128651,0.0,87.0,87,8.0,1,,5.995475113122172,1.0,0.0,32.0,1325.0,8.57559843528377,0.872291245304825,0.6514442738891331
ID3100,3100,11,0.3637847900390625,1588.0684048208607,742.3038109158747,0.0,102.0,102,8.0,1,,4.796380090497737,1.0,0.0,27.0,1060.0,6.959570618962718,0.8661084569585811,0.6397297379090582
ID2589,2589,11,0.41668573021888733,1635.09557948246,802.2924913388662,0.0,64.0,64,8.0,1,,6.180995475113122,3.0,0.0,35.0,1366.0,7.997374620630621,0.783183839564059,0.6789043308325661
ID2078,2078,11,0.36313676834106445,1739.8700626870097,931.9280871248429,0.0,18.0,18,8.0,1,,4.610859728506787,2.0,0.0,23.0,1019.0,6.119467422107456,0.879830268902228,0.7053075609969714
ID2337,2337,11,0.3820316195487976,1652.25576519583,879.1768631367859,0.0,24.0,24,8.0,1,,5.085972850678733,2.0,0.0,32.0,1124.0,7.251133615397697,0.8270371150778121,0.6350029682834237
ID3363,3363,11,0.36055558919906616,1619.926624636284,861.9235661435301,0.0,133.0,133,8.0,1,,5.266968325791855,2.0,0.0,26.0,1164.0,6.6466836805276195,0.8077328204482951,0.708140084113803
ID2599,2599,11,0.385596364736557,1599.711792283326,833.4272116370146,0.0,52.0,52,8.0,1,,5.316742081447964,2.0,0.0,33.0,1175.0,7.454049556601206,0.8324578978718797,0.6480545820974467
ID2855,2855,11,0.3294847011566162,1592.4422115635296,855.997094353127,0.0,82.0,82,8.0,1,,4.660633484162896,2.0,0.0,30.0,1030.0,6.808933807643732,0.8297532283997748,0.6208007932327114
ID3111,3111,11,0.4181651473045349,1443.5284387003007,770.4122526851675,0.0,109.0,109,8.0,1,,5.751131221719457,2.0,0.0,38.0,1271.0,8.503825934995529,0.8256070150861591,0.6116950823585747
ID2348,2348,11,0.3806988000869751,1642.7322429146338,813.8166209967621,0.0,43.0,43,8.0,1,,5.104072398190045,2.0,0.0,29.0,1128.0,7.471341103553214,0.7502274751692894,0.5856615667541493
ID2094,2094,11,0.3644910454750061,1806.8181681734293,1046.4317387322712,0.0,10.0,10,8.0,1,,5.031674208144796,2.0,0.0,35.0,1112.0,7.113616354487482,0.7795075692094932,0.6196872586810932
ID2862,2862,11,0.38601207733154297,1502.4933697211172,862.5908584346854,0.0,89.0,89,8.0,1,,5.447963800904978,2.0,0.0,29.0,1204.0,7.684296733572485,0.8598628331136217,0.6555538064707878
ID2608,2608,11,0.3249237835407257,1575.9182606592037,816.5438740407825,0.0,59.0,59,8.0,1,,4.6877828054298645,1.0,0.0,32.0,1036.0,6.531551748514376,0.8191445255870041,0.6463599440476091
ID3376,3376,11,0.3961460590362549,1599.2186819739063,865.8210763176774,0.0,134.0,134,8.0,1,,4.886877828054299,1.0,0.0,30.0,1080.0,7.280787902449893,0.9561416626253788,0.6561528766978951
ID3123,3123,11,0.4068429172039032,1421.3949184160028,788.056482128521,0.0,111.0,111,8.0,1,,5.723981900452489,2.0,0.0,38.0,1265.0,7.747774723319418,0.7793310034947578,0.6471671591264845
ID2356,2356,11,0.38869455456733704,1631.0485939595842,793.9134045519836,0.0,45.0,45,8.0,1,,5.3076923076923075,2.0,0.0,30.0,1173.0,7.2284403331804326,0.8176718092566619,0.660624516517774
ID2103,2103,11,0.4040355086326599,1802.0975522517683,991.4228519252248,0.0,13.0,13,8.0,1,,5.475113122171946,2.0,0.0,31.0,1210.0,7.39751589822002,0.8678555561246428,0.6877670170852639
ID2872,2872,11,0.33485326170921326,1543.6595073609997,859.4475062830145,0.0,84.0,84,8.0,1,,4.723981900452489,1.0,0.0,31.0,1044.0,7.29575309089523,0.8602308130150603,0.5988475177839995
ID2364,2364,11,0.3711480498313904,1613.1399084927255,791.9504170784218,0.0,31.0,31,8.0,1,,4.868778280542986,1.0,0.0,36.0,1076.0,7.097757190618785,0.852067893856084,0.6311697161992573
ID3389,3389,11,0.33721795678138733,1663.6474428650542,855.16148632393,0.0,131.0,131,8.0,1,,4.8054298642533935,2.0,0.0,23.0,1062.0,6.040256422974599,0.8607674513870393,0.7360386135443908
ID2111,2111,11,0.3463829755783081,1785.037527288832,959.9767199389504,0.0,15.0,15,8.0,1,,4.800904977375565,2.0,0.0,28.0,1061.0,6.804156423234168,0.8161113554506878,0.634140898279575
ID3135,3135,11,0.34015434980392456,1480.0741482641636,799.8563679526677,0.0,115.0,115,8.0,1,,4.828054298642534,1.0,0.0,33.0,1067.0,6.715472657618379,0.8228737147376746,0.6490858824700023
ID2624,2624,11,0.4200725853443146,1608.9017690502105,845.5661865439018,0.0,67.0,67,8.0,1,,5.959276018099548,2.0,0.0,30.0,1317.0,8.043810009781916,0.792092597414597,0.6549033339924712
ID2882,2882,11,0.4007323980331421,1504.912876674603,872.1080297860942,0.0,86.0,86,8.0,1,,5.755656108597285,2.0,0.0,32.0,1272.0,8.028586830780556,0.8212744519644432,0.646544828273073
ID2629,2629,11,0.41303595900535583,1563.6570226979961,842.4137971172702,0.0,54.0,54,8.0,1,,5.230769230769231,1.0,0.0,31.0,1156.0,7.59342741192275,0.8534533524017835,0.6343892846452954
ID2121,2121,11,0.33278387784957886,1771.9170501832202,948.7644120910875,0.0,16.0,16,8.0,1,,4.180995475113122,1.0,0.0,27.0,924.0,6.2815603812036,0.8181382023341932,0.5990208435836019
ID2377,2377,11,0.48562681674957275,1638.159136819774,831.4523072547589,0.0,36.0,36,8.0,1,,5.873303167420814,2.0,0.0,39.0,1298.0,8.247438304403646,0.8480176913181373,0.6535700270937096
ID3146,3146,11,0.38595297932624817,1523.4878439537486,757.1894607762986,0.0,105.0,105,8.0,1,,5.02262443438914,2.0,0.0,35.0,1110.0,7.264761423170207,0.8358556951266667,0.6295527263604553
ID3402,3402,11,0.3922768831253052,1666.6979510000535,861.4542289829129,0.0,128.0,128,8.0,1,,5.280542986425339,2.0,0.0,32.0,1167.0,7.7073183447592175,0.8299370594341884,0.6214615812439541
ID2892,2892,11,0.40808090567588806,1568.1059334843976,856.120484377675,0.0,83.0,83,8.0,1,,5.1900452488687785,2.0,0.0,34.0,1147.0,7.379337892061587,0.9037685732800905,0.6677698788068054
ID2638,2638,11,0.31163328886032104,1619.7202781814883,793.2225787430673,0.0,62.0,62,8.0,1,,4.529411764705882,1.0,0.0,24.0,1001.0,6.502118124653834,0.7459889773423147,0.5952615860278593
ID2384,2384,11,0.3407130241394043,1620.6533745281915,817.459869380978,0.0,28.0,28,8.0,1,,4.574660633484163,2.0,0.0,33.0,1011.0,6.823095171930109,0.7502494620036307,0.574795273535217
ID3156,3156,11,0.5051011443138123,1445.530567219639,778.7333923495877,0.0,113.0,113,8.0,1,,6.135746606334842,1.0,0.0,33.0,1356.0,9.423840078567169,0.8331014196455582,0.5918080723494367
ID2902,2902,11,0.4647907018661499,1496.6651638991777,869.5128370631924,0.0,88.0,88,8.0,1,,6.384615384615385,3.0,0.0,33.0,1411.0,8.435398274885666,0.891638090213664,0.7135258404803921
ID2135,2135,11,0.317928284406662,1787.3215307575902,1076.8525940952536,0.0,8.0,8,8.0,1,,4.524886877828054,1.0,0.0,28.0,1000.0,6.871255384231256,0.7567497959947189,0.5673408205577344
ID2648,2648,11,0.2991206645965576,1541.7637964347898,841.3070552323973,0.0,57.0,57,8.0,1,,4.085972850678733,1.0,0.0,29.0,903.0,5.977749088318774,0.788564258608595,0.6027265624716992
ID3416,3416,11,0.44027361273765564,1562.8147433153736,852.8753393010877,0.0,136.0,136,8.0,1,,5.081447963800905,1.0,0.0,33.0,1123.0,7.794092732976335,0.9554602507930495,0.6371116425200534
